advantage_mean,ar_examples,ar_loss,ar_prediction_kl,ar_update_finite,ar_vector_mse,av_loss,av_sft_anchor_loss,av_update_finite,cap_hit_rate,policy_kl_k2,policy_loss,response_tokens_mean,reward_mean,reward_std,score_prediction_kl,score_vector_mse,step,valid_format_rate
-0.002441427670419216,511,0.7616892279710789,3.3401148379898817,True,0.7216900522928182,0.22753493333002553,0.9022820293903351,True,0.001953125,0.8927419446408749,0.0024414296785835177,62.05078125,-0.7635354399681091,0.415310263633728,3.33610200881958,0.7211428880691528,418,0.998046875
-0.004882832523435354,510,0.666391087513344,3.0379431294459924,True,0.6300105297097973,0.23686407479690386,0.9272425174713135,True,0.00390625,0.9306547306478024,0.004882833920419216,61.1015625,-0.6712386608123779,0.34094953536987305,3.036013603210449,0.6299983859062195,419,0.99609375
-0.0024413717910647392,511,0.6887954672955252,2.7824511840618746,True,0.6554745261916441,0.24488776803482326,0.9627787470817566,True,0.001953125,0.9978129360824823,0.0024413709179498255,61.453125,-0.6913682222366333,0.3782159388065338,2.7828328609466553,0.6556012630462646,420,0.998046875
-8.603092283010483e-08,512,0.702239541336894,3.2483713626861572,True,0.6633390262722969,0.2549327541026287,1.0005692541599274,True,0.0,1.0963763128966093,8.638016879558563e-08,61.609375,-0.7022395133972168,0.40662333369255066,3.2483713626861572,0.6633390188217163,421,1.0
-0.004882823675870895,510,0.6884796425408007,3.487048619401221,True,0.6467208682322036,0.27362334642093633,1.053627222776413,True,0.00390625,1.160301549360156,0.0048828232393134385,61.583984375,-0.693219006061554,0.36063164472579956,3.4783051013946533,0.64668208360672,422,0.99609375
-0.0019531575962901115,511,0.6312162741989538,3.084805569536765,True,0.5942745241400315,0.25602906707208606,0.9932410418987274,True,0.0,1.1085538882762194,0.0019531630096025765,61.080078125,-0.6349453926086426,0.280906617641449,3.0921249389648438,0.5959628820419312,423,0.998046875
-0.00390621623955667,510,0.7080823942726733,3.863863471910065,True,0.6618111082151824,0.25418487552087754,0.974324643611908,True,0.0,1.1082746107131243,0.0039062147843651474,61.375,-0.7111915946006775,0.36374619603157043,3.8522589206695557,0.6611530780792236,424,0.99609375
-0.0024413580540567636,511,0.7090155207014364,2.9835247470907964,True,0.6732866405974162,0.2702129508485086,1.0690127611160278,True,0.001953125,1.0793807096779346,0.0024413620121777058,60.05859375,-0.7112009525299072,0.27362334728240967,2.982306718826294,0.6730452179908752,425,0.998046875
-0.0024415282532572746,511,0.6885348166504951,3.573905520709759,True,0.6457358904314136,0.23390623946906997,0.902873158454895,True,0.001953125,1.0178015790879726,0.0024415283114649355,60.884765625,-0.6927653551101685,0.3302234709262848,3.574430465698242,0.6475187540054321,426,0.998046875
-0.0024414309300482273,511,0.6829881826725491,3.3412881816669913,True,0.6429749313165998,0.2375763160962379,0.9529764950275421,True,0.001953125,0.8907916503958404,0.0024414340732619166,60.017578125,-0.6850369572639465,0.30119067430496216,3.3377716541290283,0.6426243782043457,427,0.998046875
-0.004394527059048414,510,0.6627785046895345,3.190205457163792,True,0.6245745317608703,0.24490361860953275,0.9899674654006958,True,0.001953125,0.85031199734658,0.004394524832605384,59.927734375,-0.6667753458023071,0.2772991955280304,3.19439435005188,0.624126672744751,428,0.99609375
-0.004394526593387127,510,0.7413927211480981,3.744362681519751,True,0.6965525035764657,0.23839979283511642,0.9816743731498718,True,0.001953125,0.7534077521413565,0.004394529823912308,58.998046875,-0.7445101737976074,0.37812379002571106,3.7356913089752197,0.6953792572021484,429,0.99609375
-1.2456439435482025e-08,512,0.6888961009681225,3.0457635447382927,True,0.6524218861013651,0.22749992938479408,0.9614386558532715,True,0.0,0.7042437065392733,1.2470991350710392e-08,58.24609375,-0.6888960599899292,0.3232630491256714,3.0457634925842285,0.6524218916893005,430,1.0
-0.002441388089209795,511,0.6747408112667779,3.0504843437508367,True,0.6382100656774412,0.238507618958829,1.0129166841506958,True,0.001953125,0.669657894410193,0.0024413870414718986,58.701171875,-0.6767261028289795,0.3420979380607605,3.0479416847229004,0.6377843618392944,431,0.998046875
-9.499490261077881e-08,512,0.7250583805143833,3.5558416470885277,True,0.6824758052825928,0.2062509256997146,0.8419987261295319,True,0.0,0.7570217410102487,9.284121915698051e-08,59.0234375,-0.7250584363937378,0.3723118007183075,3.5558414459228516,0.6824758052825928,432,1.0
5.844049155712128e-08,512,0.7461804933845997,3.116487592458725,True,0.7088593225926161,0.22373723583295943,0.9167633354663849,True,0.0,0.8076925612986088,-6.007030606269836e-08,58.248046875,-0.746180534362793,0.49185439944267273,3.116487503051758,0.7088593244552612,433,1.0
-0.006347687914967537,509,0.5795131639553661,2.5274666896737625,True,0.5492457570636201,0.23598399170441553,0.9316191077232361,True,0.001953125,0.8662495967000723,0.006347689602989703,58.724609375,-0.5855560898780823,0.27103570103645325,2.528655529022217,0.548926830291748,434,0.994140625
-0.0068358974531292915,509,0.639597090264903,2.882844894948783,True,0.6050738986208304,0.2511616500210948,0.9886911809444427,True,0.00390625,0.931750301271677,0.0068358981516212225,59.802734375,-0.6459110975265503,0.3634489178657532,2.8779001235961914,0.6046112179756165,435,0.994140625
6.658956408500671e-08,512,0.6700072884559631,3.3351505398750305,True,0.6300675515085459,0.23591083106584848,0.8831769824028015,True,0.0,1.1855099257081747,-6.283516995608807e-08,60.3125,-0.6700073480606079,0.3704434633255005,3.335150718688965,0.6300675868988037,436,1.0
-0.003906265366822481,510,0.6519170468928767,3.0762659970451804,True,0.6150775603219574,0.2401518549770117,0.8836146295070648,True,0.0,1.1904532499611378,0.003906265366822481,60.671875,-0.6556228399276733,0.25912144780158997,3.0723838806152344,0.6149235367774963,437,0.99609375
-0.002441288437694311,511,0.6725081430489304,3.1741942659516154,True,0.6344959072170892,0.2565078502870165,0.9835812151432037,True,0.001953125,1.1470064539462328,0.0024412834318354726,61.126953125,-0.674330472946167,0.28328853845596313,3.170869827270508,0.6339166760444641,438,0.998046875
-1.0593794286251068e-08,512,0.6718192473053932,3.139898218214512,True,0.6342177297919989,0.25470083655091,0.9993214905261993,True,0.0,1.0967305353842676,1.0564690455794334e-08,60.771484375,-0.6718192100524902,0.3575279712677002,3.1398983001708984,0.6342177391052246,439,1.0
-0.005859398283064365,509,0.6858186043784286,2.9788199440669443,True,0.6501460729975598,0.24976567457197235,0.9356462061405182,True,0.0,1.1355406884104013,0.005859398341272026,60.634765625,-0.6912553906440735,0.32021090388298035,2.9797210693359375,0.6497126817703247,440,0.994140625
-0.0019531697034835815,511,0.7105678175293536,2.7575490129437235,True,0.6775450790464994,0.2376835484581534,0.9027596712112427,True,0.0,1.1035689497366548,0.0019531662110239267,61.796875,-0.7125585079193115,0.4979882538318634,2.755929470062256,0.6776020526885986,441,0.998046875
-0.0004882743814960122,512,0.6570905074477196,3.2519169971346855,True,0.6181475184857845,0.23559797293273732,0.9347662329673767,True,0.001953125,0.9631290007382631,0.00048827548744156957,61.431640625,-0.6575788259506226,0.26871445775032043,3.2519168853759766,0.6181474924087524,442,1.0
-0.0019531340803951025,511,0.6021409574786744,2.558537325047234,True,0.5715014667427003,0.2440427644876763,0.9463637471199036,True,0.0,1.0563376657664776,0.001953131111804396,60.34375,-0.603851318359375,0.25352346897125244,2.553684711456299,0.5713168382644653,443,0.998046875
-0.0019531011348590255,511,0.6496313607389446,3.0050148651324604,True,0.6136451451045892,0.26678501107962804,1.0915650129318237,True,0.0,0.9303780356422067,0.0019531056168489158,59.591796875,-0.6513208150863647,0.3244188725948334,3.0040442943573,0.6133931279182434,444,0.998046875
-0.0068359579890966415,509,0.6301103847317236,3.0005419839810292,True,0.5941777283175755,0.22798088984563947,0.8632774651050568,True,0.00390625,0.9697887245565653,0.006835960084572434,60.5859375,-0.6396142840385437,0.3514067828655243,3.007417917251587,0.5967633724212646,445,0.994140625
-0.00048821582458913326,512,0.6655983030796051,2.7930729165673256,True,0.6321501526981592,0.2089962560494314,0.8273288607597351,True,0.001953125,0.8608453343622386,0.0004882164066657424,58.39453125,-0.6660865545272827,0.3372231423854828,2.7930729389190674,0.6321501731872559,446,1.0
5.774199962615967e-08,512,0.6555936429649591,3.108361527323723,True,0.6183697916567326,0.2189297598670237,0.873638391494751,True,0.0,0.8840428413823247,-6.117625162005424e-08,58.958984375,-0.6555936336517334,0.31346023082733154,3.1083614826202393,0.6183698177337646,447,1.0
2.3748725652694702e-08,512,0.8470829129219055,3.7734720408916473,True,0.8018941096961498,0.22745582463685426,0.9050126671791077,True,0.0,0.9290662603452802,-2.2817403078079224e-08,60.158203125,-0.8470829129219055,0.6733742356300354,3.7734720706939697,0.8018940687179565,448,1.0
-8.917413651943207e-08,512,0.6073094755411148,2.7786985374987125,True,0.5740334689617157,0.2332712706178427,0.9559000730514526,True,0.0,0.8418233338743448,8.87666828930378e-08,59.158203125,-0.6073094606399536,0.2965295612812042,2.778698444366455,0.5740334987640381,449,1.0
-0.00048822432290762663,512,0.6852812990546227,3.195084899663925,True,0.6470189113169909,0.23473974647931756,0.9514605104923248,True,0.001953125,0.8791884183883667,0.00048822253302205354,59.548828125,-0.6857695579528809,0.3230644464492798,3.195084810256958,0.6470189094543457,450,1.0
-0.0019530897261574864,511,0.6254867089004666,2.9299696924168535,True,0.5903991638097744,0.23575685956748205,0.9446987211704254,True,0.0,0.8972804583609104,0.001953091676114127,59.587890625,-0.6274445056915283,0.341378778219223,2.928922414779663,0.590416431427002,451,0.998046875
-0.0039062381256371737,510,0.7150121153569688,3.1933570908565136,True,0.6767703970273335,0.24001796088414268,0.9526280164718628,True,0.0,0.9117224207147956,0.0039062360883690417,60.251953125,-0.7182660102844238,0.412617027759552,3.1886544227600098,0.6761743426322937,452,0.99609375
-3.5390257835388184e-08,512,0.6642139218747616,2.796553000807762,True,0.6307241227477789,0.23747708078008145,0.9707380831241608,True,0.0,0.866588681936264,2.9569491744041443e-08,60.2109375,-0.6642139554023743,0.3475731909275055,2.796552896499634,0.6307240724563599,453,1.0
-0.0043944790959358215,510,0.7117750562873542,3.249973637449975,True,0.6728553267086252,0.23051940426230433,0.9267066121101379,True,0.001953125,0.8156719822436571,0.004394481948111206,60.08203125,-0.7157381772994995,0.397158145904541,3.2452499866485596,0.6724804639816284,454,0.99609375
-0.005859438329935074,509,0.5994759776971663,3.180307129745633,True,0.5613905436163567,0.2346383778029122,0.9384926557540894,True,0.0,0.8216081466525793,0.005859438766492531,60.3046875,-0.6042803525924683,0.25808486342430115,3.1737060546875,0.5604145526885986,455,0.994140625
-1.862645149230957e-09,512,0.6059795375913382,2.8961785435676575,True,0.5712966807186604,0.2192788000800647,0.9047227501869202,True,0.0,0.7666849475353956,1.979060471057892e-09,59.44921875,-0.6059795618057251,0.2531181871891022,2.896178722381592,0.5712966918945312,456,1.0
-0.001953160623088479,511,0.6181644422900654,2.5069553789094003,True,0.5881426610825347,0.23395246641011908,0.9777029752731323,True,0.0,0.7291742898523808,0.0019531564321368933,58.666015625,-0.6195240020751953,0.25387880206108093,2.5030338764190674,0.58759605884552,457,0.998046875
8.521601557731628e-08,512,0.631500905379653,2.73310250043869,True,0.5987709239125252,0.23545500398613514,1.0123004913330078,True,0.0,0.6598997861146927,-8.42846930027008e-08,58.150390625,-0.6315008997917175,0.3237203061580658,2.733102321624756,0.5987709760665894,458,1.0
-0.0019530761055648327,511,0.6608346028803846,3.217232091552823,True,0.6223069937961674,0.22290922428364868,0.9504507184028625,True,0.0,0.6173199764452875,0.0019530811405275017,57.916015625,-0.662493884563446,0.36522576212882996,3.2162623405456543,0.6220247745513916,459,0.998046875
-0.001953135710209608,511,0.6219255302516915,2.8467899927187807,True,0.5878341202633254,0.2283887645811774,0.9568907022476196,True,0.0,0.7011498305946589,0.0019531320431269705,58.04296875,-0.6233202815055847,0.2510718107223511,2.8430023193359375,0.5873211622238159,460,0.998046875
-0.004394530318677425,510,0.6477236966292063,3.0298307063532817,True,0.6114402804888931,0.229183721751906,0.9639834463596344,True,0.001953125,0.6398500353097916,0.004394530085846782,57.966796875,-0.651523232460022,0.30759045481681824,3.0288267135620117,0.6108573079109192,461,0.99609375
-0.001953061786480248,511,0.711564074582083,3.483352490367255,True,0.6698495670424048,0.23391440942650663,0.966167539358139,True,0.0,0.77455666474998,0.001953067781869322,58.515625,-0.7133957147598267,0.320512980222702,3.480466842651367,0.6697626113891602,462,0.998046875
-0.0039061959832906723,510,0.6608725113027236,3.2197322887532853,True,0.6223149540377597,0.24297665050253275,0.9802951216697693,True,0.0,0.8602284798398614,0.0039062012801878154,59.546875,-0.6661054491996765,0.28380024433135986,3.2280402183532715,0.6235421895980835,463,0.99609375
7.241033017635345e-08,512,0.6346342749893665,3.2855368852615356,True,0.5952886827290058,0.2694550159620121,1.0826497673988342,True,0.0,1.0585027132183313,-7.421476766467094e-08,61.37890625,-0.634634256362915,0.2668338418006897,3.285537004470825,0.5952886939048767,464,1.0
-0.006347642280161381,509,0.6885309406722692,3.117338163679381,True,0.6511995978580242,0.23593552114907654,0.8594583868980408,True,0.001953125,1.1539240181446075,0.006347642280161381,62.25390625,-0.6947133541107178,0.43569132685661316,3.132481813430786,0.6508530378341675,465,0.994140625
-0.0073242951184511185,509,0.6544573307037352,3.2368643597675915,True,0.6156946134941985,0.2649100659182295,0.9332425892353058,True,0.005859375,1.4187450967729092,0.007324291247641668,64.603515625,-0.6606415510177612,0.30808642506599426,3.226377487182617,0.6146801710128784,466,0.994140625
-0.006835996638983488,509,0.6747645150818852,2.9150474731954934,True,0.6398556607762582,0.25807146246079354,0.9037982821464539,True,0.00390625,1.4095160476863384,0.006836002867203206,63.763671875,-0.6800717115402222,0.37663817405700684,2.9173169136047363,0.638299822807312,467,0.994140625
-0.006347644608467817,509,0.6114928895691757,2.5989220015894925,True,0.5803697938300773,0.30018897242844106,1.08480966091156,True,0.001953125,1.5375878475606441,0.006347646296489984,64.30078125,-0.6167395710945129,0.2654492259025574,2.611934185028076,0.5791129469871521,468,0.994140625
-0.004882709588855505,510,0.7454438882715562,3.2024690282111075,True,0.7070930677301742,0.26776240090839565,0.9507302939891815,True,0.00390625,1.4546726513653994,0.004882708104560152,63.1015625,-0.749566912651062,0.3933502435684204,3.1967861652374268,0.7064013481140137,469,0.99609375
-0.006835937034338713,509,0.6816673419330349,2.865140066165586,True,0.6473561763060819,0.2554464233806357,0.9083680212497711,True,0.00390625,1.3387376256287098,0.006835937208961695,63.216796875,-0.6871033906936646,0.3361380994319916,2.855963706970215,0.6460661888122559,470,0.994140625
-0.004394412972033024,510,0.6097641839700587,2.9276686369204055,True,0.5747042162745607,0.2666568344691769,0.9813431799411774,True,0.001953125,1.3198756948113441,0.004394412477267906,62.623046875,-0.6139397621154785,0.3084370791912079,2.9224061965942383,0.5745482444763184,471,0.99609375
-0.004394452087581158,510,0.6501920057278054,3.1162109066458314,True,0.612874148639978,0.2565900063375011,0.987684041261673,True,0.001953125,1.0931748282164335,0.004394455172587186,62.294921875,-0.6551442742347717,0.2881321310997009,3.122258424758911,0.6133594512939453,472,0.99609375
-0.002441393444314599,511,0.7268390752331384,3.0641326880968247,True,0.6901448731786353,0.2345097715849988,0.9194933772087097,True,0.001953125,0.9633940299972892,0.0024413939681835473,60.826171875,-0.7297269701957703,0.4470204710960388,3.060061454772949,0.6906401515007019,473,0.998046875
8.149072527885437e-09,512,0.6205039080232382,2.6721169278025627,True,0.5885042529553175,0.25999185009277426,1.078571379184723,True,0.0,0.8855516267940402,-7.62520357966423e-09,59.61328125,-0.6205039024353027,0.28906649351119995,2.672116994857788,0.5885042548179626,474,1.0
-5.698530003428459e-08,512,0.6571275349706411,2.9988433867692947,True,0.6212152112275362,0.21237833097693512,0.8626949191093445,True,0.0,0.7967857206240296,6.056507118046284e-08,58.84375,-0.6571275591850281,0.3341025114059448,2.9988434314727783,0.6212152242660522,475,1.0
-0.0004882561042904854,512,0.6177372820675373,2.6767959147691727,True,0.5856816042214632,0.2304301720112562,0.9533419609069824,True,0.001953125,0.7854704158380628,0.00048825854901224375,58.69140625,-0.6182255744934082,0.27280184626579285,2.6767959594726562,0.5856816172599792,476,1.0
-8.917413651943207e-08,512,0.6523731984198093,3.13489331305027,True,0.6148316357284784,0.22297936115646735,0.9362693428993225,True,0.0,0.7145080510526896,8.91159288585186e-08,57.896484375,-0.652373194694519,0.39480581879615784,3.1348934173583984,0.6148316264152527,477,1.0
-3.090826794505119e-08,512,0.6863623391836882,3.2723770067095757,True,0.6471743416041136,0.23987643861328256,1.0280805230140686,True,0.0,0.6852061217650771,2.7299392968416214e-08,57.703125,-0.6863623857498169,0.33455368876457214,3.2723770141601562,0.6471743583679199,478,1.0
2.991873770952225e-08,512,0.6667811963707209,3.3864564299583435,True,0.626227056607604,0.23111159350955857,0.9871544241905212,True,0.0,0.6736146062612534,-2.2293534129858017e-08,57.640625,-0.6667811870574951,0.4101606607437134,3.3864564895629883,0.6262270212173462,479,1.0
-7.380731403827667e-08,512,0.7468965239822865,3.280566059052944,True,0.7076104562729597,0.23692167137051,0.9993906319141388,True,0.0,0.7408693442121148,7.721246220171452e-08,58.236328125,-0.746896505355835,0.3849412798881531,3.2805659770965576,0.7076104879379272,480,1.0
-2.2118911147117615e-08,512,0.7704041935503483,3.314064472913742,True,0.730716984719038,0.2248025218548719,0.9354186952114105,True,0.0,0.7543750908225775,2.7532223612070084e-08,59.13671875,-0.7704042196273804,0.46256545186042786,3.3140645027160645,0.7307169437408447,481,1.0
-0.0019530601566657424,511,0.6107299821250827,2.7474086779204363,True,0.5778286719508834,0.25479835880105384,1.0157892107963562,True,0.0,0.9937490914016962,0.0019530614954419434,61.109375,-0.6121381521224976,0.26933589577674866,2.743656635284424,0.5773286819458008,482,0.998046875
-0.006835915148258209,509,0.6647862914971612,2.9742652632164344,True,0.6291682953216238,0.2530195250874385,0.9521809220314026,True,0.00390625,1.1149484682828188,0.006835916035925038,61.93359375,-0.671392560005188,0.3873843550682068,2.9693918228149414,0.6289969682693481,483,0.994140625
-0.0004883052897639573,512,0.6146459579467773,3.2921941950917244,True,0.5752206295728683,0.24486326007754544,0.9335638284683228,True,0.001953125,1.1532436832785606,0.0004883090441580862,62.271484375,-0.6151342391967773,0.24691706895828247,3.292194366455078,0.5752206444740295,484,1.0
-6.880145519971848e-08,512,0.6331978067755699,3.1181887090206146,True,0.5958562772721052,0.256969723419752,0.9689286053180695,True,0.0,1.2636787053197622,6.59783836454153e-08,63.044921875,-0.6331977844238281,0.27856045961380005,3.1181888580322266,0.5958563089370728,485,1.0
-0.005859528202563524,509,0.6921169139547292,3.3299492187724833,True,0.6522394784072996,0.2657660033321008,0.9466323852539062,True,0.0,1.4115999918431044,0.00585952507390175,64.546875,-0.6966491937637329,0.3680962920188904,3.3268845081329346,0.6509491205215454,486,0.994140625
-0.0073242345824837685,509,0.6618434364060288,2.8197714020086413,True,0.6280755514246072,0.2687181971035898,0.9496932923793793,True,0.005859375,1.4291061572730541,0.007324229518417269,65.75,-0.6687089204788208,0.3769845962524414,2.8175973892211914,0.6276428699493408,487,0.994140625
-0.01074213907122612,507,0.6304859186300393,2.873248088524422,True,0.5960776449660578,0.2698227030225098,0.9410636723041534,True,0.00390625,1.417356625199318,0.010742136393673718,64.890625,-0.6398695707321167,0.31484317779541016,2.862902879714966,0.5948429703712463,488,0.990234375
-0.001953194849193096,511,0.6494400131492466,2.9914219384090774,True,0.6136165627528076,0.2531726119574159,0.9257959127426147,True,0.0,1.3212046306580305,0.001953196944668889,64.13671875,-0.6511285305023193,0.3145238757133484,2.9913768768310547,0.6133525371551514,489,0.998046875
-0.01611316204071045,504,0.673199733098348,3.231617662641737,True,0.6344998450506301,0.26497390556614847,0.9347706139087677,True,0.001953125,1.238132519647479,0.01611315633635968,65.11328125,-0.6896834373474121,0.37889358401298523,3.221890926361084,0.6349868178367615,490,0.984375
-0.0019530795980244875,511,0.6095777857326947,3.223440408706665,True,0.5709758130888183,0.2387394755263813,0.9115476608276367,True,0.0,1.0895372368395329,0.0019530804129317403,62.591796875,-0.611199140548706,0.2286858707666397,3.2187843322753906,0.5706998109817505,491,0.998046875
-0.004394614137709141,510,0.6875740701077031,3.2299883711571784,True,0.648893696420333,0.23765407389728355,0.9227847754955292,True,0.001953125,0.9740499947220087,0.0043946179212071,62.208984375,-0.6917891502380371,0.3625842332839966,3.2340774536132812,0.6486653089523315,492,0.99609375
-0.0039062718860805035,510,0.689537338182038,2.9957332087498085,True,0.6536622556985594,0.23475786062190307,0.9164983332157135,True,0.0,0.9510383447632194,0.003906276077032089,60.90234375,-0.6966104507446289,0.4000265598297119,2.9973204135894775,0.6568101048469543,493,0.99609375
-0.002441441174596548,511,0.625770373587039,2.6197337875627493,True,0.59439803849461,0.22709840742172677,0.9178602993488312,True,0.001953125,0.8216980937868357,0.0024414422223344445,59.322265625,-0.6279301643371582,0.28833821415901184,2.6207008361816406,0.5941048860549927,494,0.998046875
-0.0039062316063791513,510,0.5878493043721891,2.682882733438529,True,0.5557207274670695,0.25751746641471984,1.0456296503543854,True,0.0,0.8897060211747885,0.0039062341675162315,60.17578125,-0.5921590328216553,0.2961800992488861,2.6827430725097656,0.5561258792877197,495,0.99609375
-0.003906268626451492,510,0.723058742167903,3.105294817569209,True,0.6858716376856261,0.22546949893003332,0.8875088095664978,True,0.0,0.881229349412024,0.003906268626451492,60.84765625,-0.7255163192749023,0.45414501428604126,3.098576784133911,0.684503436088562,496,0.99609375
-0.0019530864665284753,511,0.6762469539203756,2.868582815106834,True,0.6418945372921147,0.23579790246440097,0.9551897048950195,True,0.0,0.8561373464763165,0.0019530935096554458,60.248046875,-0.6801458597183228,0.3144665062427521,2.874992609024048,0.643763542175293,497,0.998046875
-1.6298145055770874e-08,512,0.9120242167264223,3.987258218228817,True,0.8642752356827259,0.24178043976426125,0.9836057126522064,True,0.0,0.9011854957789183,2.1595042198896408e-08,60.419921875,-0.9120242595672607,1.589416265487671,3.987258195877075,0.8642752170562744,498,1.0
-0.0024413359351456165,511,0.7083197229062507,2.9813488570211453,True,0.6726168981970173,0.2559579090913758,1.0184112787246704,True,0.001953125,0.9966864176094532,0.002441331627778709,61.447265625,-0.7116113901138306,0.33485352993011475,2.9813308715820312,0.6734673976898193,499,0.998046875
-0.0019531091675162315,511,0.6842248380300817,2.9244555643160046,True,0.6492033422343184,0.27060792166157627,1.0410230457782745,True,0.0,1.2090040813200176,0.0019531073630787432,62.4140625,-0.6862037181854248,0.3376481831073761,2.92354154586792,0.6492400169372559,500,0.998046875
-0.001953176688402891,511,0.6740348685510937,3.0186894915108575,True,0.6378848866473905,0.2543839530786499,0.9527334868907928,True,0.0,1.2376815574243665,0.001953176863025874,63.2109375,-0.6759963035583496,0.2963748574256897,3.016634464263916,0.6379178762435913,501,0.998046875
-0.014648434706032276,506,0.5984305336541337,2.7471643888903228,True,0.5655321596639429,0.27471183196175847,0.9581539332866669,True,0.01171875,1.3686522133648396,0.014648433774709702,64.44921875,-0.6113594770431519,0.3158889710903168,2.737017869949341,0.5639340877532959,502,0.98828125
-0.004882821813225746,510,0.6654942040349924,2.796630753722845,True,0.6320034768067153,0.25015717330388726,0.8856636881828308,True,0.00390625,1.362832123413682,0.0048828276339918375,64.541015625,-0.6703251004219055,0.33405858278274536,2.792222261428833,0.6320043802261353,503,0.99609375
-0.010253822430968285,507,0.640854873835923,2.835986038166625,True,0.6068928375752015,0.2772350716404617,0.9903392195701599,True,0.001953125,1.3782679997384548,0.01025382592342794,64.265625,-0.6511713862419128,0.26549196243286133,2.8424594402313232,0.6068779230117798,504,0.990234375
-0.00878902804106474,508,0.6649077675473971,2.873790712807122,True,0.6304929936964682,0.28102455276530236,1.0231958329677582,True,0.00390625,1.3519270848482847,0.00878902996191755,65.232421875,-0.6740200519561768,0.4247080683708191,2.883190870285034,0.6307036876678467,505,0.9921875
-0.0048828269354999065,510,0.6682335135983486,2.99628013676288,True,0.6323518778763565,0.25554692792939027,0.9570858776569366,True,0.00390625,1.1849384848028421,0.004882826877292246,63.802734375,-0.6717616319656372,0.4332222640514374,2.9873719215393066,0.6311039328575134,506,0.99609375
-0.008789099752902985,508,0.6804284195261676,3.1009684134656057,True,0.643293102895181,0.23891951391415206,0.9005047976970673,True,0.00390625,1.0005891737528145,0.008789094572421163,62.7265625,-0.6880213022232056,0.3490860164165497,3.098257541656494,0.6421294212341309,507,0.9921875
-0.008789082989096642,508,0.6275277273861443,2.8752484396686704,True,0.5930954884356401,0.24015269163064662,0.8834629058837891,True,0.00390625,1.0934205558151007,0.008789082348812371,62.75390625,-0.6364974975585938,0.2709121108055115,2.882093667984009,0.5931942462921143,508,0.9921875
-0.005371089559048414,510,0.6319887799375197,2.7127045388315247,True,0.5995030821538438,0.24821192426607014,0.9670080840587616,True,0.005859375,0.9887843206524849,0.005371090432163328,62.9921875,-0.6367600560188293,0.31260842084884644,2.7043230533599854,0.5990036725997925,509,0.99609375
-0.0019531557336449623,511,0.6458962144450433,2.9131196473675924,True,0.6110104583714105,0.22663978582713754,0.8968629240989685,True,0.0,0.9062808630988002,0.0019531572761479765,62.044921875,-0.6480905413627625,0.25225695967674255,2.9211976528167725,0.6111549139022827,510,0.998046875
8.638016879558563e-08,512,0.5898411199450493,2.5055865570902824,True,0.5598357375711203,0.23625023865606637,0.93856281042099,True,0.0,0.9707552827894688,-8.824281394481659e-08,61.873046875,-0.5898411273956299,0.2539999485015869,2.505586624145508,0.55983567237854,511,1.0
-0.0019530773861333728,511,0.6253662231850297,2.6121358600847873,True,0.5940848721916661,0.2629055837634951,1.0668889284133911,True,0.0,0.9514944031834602,0.0019530769204720855,62.00390625,-0.6269832849502563,0.2981680631637573,2.6121864318847656,0.5937482118606567,512,0.998046875
-0.0029297589790076017,511,0.6043607398371873,2.703971203059366,True,0.5719796185857395,0.25139070122968404,1.0165695250034332,True,0.00390625,0.9029407557100058,0.002929757669335231,61.796875,-0.6070189476013184,0.26419419050216675,2.7029976844787598,0.571719765663147,513,0.998046875
6.239861249923706e-08,512,0.6224740408360958,2.66732706874609,True,0.5905317589640617,0.25403980441624296,0.997489869594574,True,0.0,1.0908378567546606,-6.30388967692852e-08,62.44921875,-0.6224740147590637,0.33699360489845276,2.6673269271850586,0.5905317068099976,514,1.0
-0.0019531711004674435,511,0.607605830097385,2.789411968447691,True,0.5742015369717622,0.26005810395581647,1.0154550671577454,True,0.0,1.1002783309668303,0.00195317278848961,61.8359375,-0.6093005537986755,0.24969953298568726,2.789743423461914,0.5739391446113586,515,0.998046875
-0.0019530521240085363,511,0.6758641450139175,2.9899023031768497,True,0.640058877416786,0.25303341706749055,0.9793180525302887,True,0.0,1.104335069656372,0.0019530526478774846,62.17578125,-0.6782480478286743,0.38307222723960876,2.991755723953247,0.6404675245285034,516,0.998046875
-5.390029400587082e-08,512,0.6612672377377748,2.805431365966797,True,0.6276711039245129,0.26799221332184975,1.025918960571289,True,0.0,1.2561672814190388,5.570473149418831e-08,62.98828125,-0.6612672209739685,0.3245815634727478,2.805431365966797,0.6276711225509644,517,1.0
5.9138983488082886e-08,512,0.6947086006402969,3.2806457355618477,True,0.6554215792566538,0.2740398819325492,1.0483447313308716,True,0.0,1.2874198593199253,-5.861511453986168e-08,63.482421875,-0.6947085857391357,0.3675137460231781,3.2806458473205566,0.6554215550422668,518,1.0
-0.004882760811597109,510,0.6197042530658199,2.8087591937944,True,0.5860682707206876,0.2547804715693928,0.9099113345146179,True,0.00390625,1.3583089523017406,0.004882756271399558,64.5625,-0.6239559650421143,0.2449827790260315,2.808051109313965,0.5854455828666687,519,0.99609375
-0.01611333154141903,505,0.650326401644414,2.942267566624255,True,0.615091596853615,0.2806277854833752,0.9513857960700989,True,0.009765625,1.4847458004951477,0.016113335150294006,66.294921875,-0.6656818389892578,0.317781925201416,2.9533514976501465,0.614201009273529,520,0.986328125
